aunt, 0.0, 0.0196, 0.014741630399999994, 0.07156801720145711, 0.07798593790120611, 0.14040330359547906, 0.18599002836473635, 0.2371773692006155, 0.2903103961441083, 0.34410980099374017, 0.39724250568619424, 0.4485371637071897, 0.49672589241214116, 0.5404325918697276, 0.5791088534842929, 0.6126846622935422, 0.6413808293601497, 0.6655913608221543, 0.6858016074097787, 0.7025295097110368, 0.7162846450031547, 0.7275418251082546, 0.7367263085707958, 0.74420772168033, 0.7498759600935441, 0.7538879064754497, 0.7567481867285194, 0.7587997562932176, 0.760278703444383, 0.7613493385864523, 0.7621270951287457, 0.7626937238870224, 0.7631075208650228, 0.7634103003790982, 0.7636322034990068, 0.7637950473541728, 0.763914678894739, 0.7640026419224509, 0.7640673657282081, 0.7641150175388561, 0.764150116878907, 0.7641759801895227, 0.7641950437281635, 0.764209098754177, 0.7642194632411863, 0.7642271074967127, 0.7642327462123522, 0.7642369060059179, 0.7642399750351543, 0.7642422394746013
munt, 0.0, 0.011899999999999999, 0.0043254014999999976, 0.03910397116010814, 0.0313642639150669, 0.05979449634128426, 0.06531008812357735, 0.07079494970839684, 0.07349588939438421, 0.0732911163717931, 0.07017183554201302, 0.0650103212503749, 0.05938564416469044, 0.053253147583600044, 0.046762936098567846, 0.040125430086435036, 0.03354530984169829, 0.02719141175738641, 0.021186933207008603, 0.015610781731322184, 0.010504265306455318, 0.005879546681403706, 0.0017278575660675446, -0.001973473456547492, -0.005501681300565671, -0.008986405374795744, -0.012331586721543369, -0.015486372311356071, -0.0184275282077566, -0.021148450337802445, -0.023652341560408123, -0.025947990419426564, -0.02804716721723862, -0.029963024943163663, -0.03170912558845463, -0.03329885671424794, -0.03474509215519221, -0.036060005639405576, -0.03725498006007663, -0.038340576238154206, -0.03932653821480455, -0.040221820426499, -0.04103462739246382, -0.041772459918998216, -0.04244216399926451, -0.043049979996925766, -0.04360159062100347, -0.04410216680048999, -0.04455641096087782, -0.044968597461854304
punt, 0.0, 0.011899999999999999, 0.0043254014999999976, 0.03910397116010814, 0.0313642639150669, 0.05979449634128426, 0.06531008812357735, 0.07079494970839684, 0.07349588939438421, 0.0732911163717931, 0.07017183554201302, 0.0650103212503749, 0.05938564416469044, 0.053253147583600044, 0.046762936098567846, 0.040125430086435036, 0.03354530984169829, 0.02719141175738641, 0.021186933207008603, 0.015610781731322184, 0.010504265306455318, 0.005879546681403706, 0.0017278575660675446, -0.001973473456547492, -0.005501681300565671, -0.008986405374795744, -0.012331586721543369, -0.015486372311356071, -0.0184275282077566, -0.021148450337802445, -0.023652341560408123, -0.025947990419426564, -0.02804716721723862, -0.029963024943163663, -0.03170912558845463, -0.03329885671424794, -0.03474509215519221, -0.036060005639405576, -0.03725498006007663, -0.038340576238154206, -0.03932653821480455, -0.040221820426499, -0.04103462739246382, -0.041772459918998216, -0.04244216399926451, -0.043049979996925766, -0.04360159062100347, -0.04410216680048999, -0.04455641096087782, -0.044968597461854304
kunt, 0.0, 0.011899999999999999, 0.0043254014999999976, 0.03910397116010814, 0.0313642639150669, 0.05979449634128426, 0.06531008812357735, 0.07079494970839684, 0.07349588939438421, 0.0732911163717931, 0.07017183554201302, 0.0650103212503749, 0.05938564416469044, 0.053253147583600044, 0.046762936098567846, 0.040125430086435036, 0.03354530984169829, 0.02719141175738641, 0.021186933207008603, 0.015610781731322184, 0.010504265306455318, 0.005879546681403706, 0.0017278575660675446, -0.001973473456547492, -0.005501681300565671, -0.008986405374795744, -0.012331586721543369, -0.015486372311356071, -0.0184275282077566, -0.021148450337802445, -0.023652341560408123, -0.025947990419426564, -0.02804716721723862, -0.029963024943163663, -0.03170912558845463, -0.03329885671424794, -0.03474509215519221, -0.036060005639405576, -0.03725498006007663, -0.038340576238154206, -0.03932653821480455, -0.040221820426499, -0.04103462739246382, -0.041772459918998216, -0.04244216399926451, -0.043049979996925766, -0.04360159062100347, -0.04410216680048999, -0.04455641096087782, -0.044968597461854304
hunt, 0.0, 0.011899999999999999, 0.0043254014999999976, 0.03910397116010814, 0.0313642639150669, 0.05979449634128426, 0.06531008812357735, 0.07079494970839684, 0.07349588939438421, 0.0732911163717931, 0.07017183554201302, 0.0650103212503749, 0.05938564416469044, 0.053253147583600044, 0.046762936098567846, 0.040125430086435036, 0.03354530984169829, 0.02719141175738641, 0.021186933207008603, 0.015610781731322184, 0.010504265306455318, 0.005879546681403706, 0.0017278575660675446, -0.001973473456547492, -0.005501681300565671, -0.008986405374795744, -0.012331586721543369, -0.015486372311356071, -0.0184275282077566, -0.021148450337802445, -0.023652341560408123, -0.025947990419426564, -0.02804716721723862, -0.029963024943163663, -0.03170912558845463, -0.03329885671424794, -0.03474509215519221, -0.036060005639405576, -0.03725498006007663, -0.038340576238154206, -0.03932653821480455, -0.040221820426499, -0.04103462739246382, -0.041772459918998216, -0.04244216399926451, -0.043049979996925766, -0.04360159062100347, -0.04410216680048999, -0.04455641096087782, -0.044968597461854304
wint, 0.0, 0.0042, -0.0058453668000000075, 0.0036205464098102097, -0.00857797010666211, -0.011092577135081348, -0.01969591006000261, -0.028875635427009827, -0.03873792397402588, -0.04879671682213052, -0.05861248405766995, -0.06781053068517404, -0.07618559407534368, -0.08372614752290446, -0.09038644021871813, -0.09614772446621762, -0.10103121741020123, -0.10509201723294909, -0.10840743374775447, -0.11106570741408713, -0.11315728279520573, -0.11476895435372295, -0.11598044014231708, -0.11686273841960626, -0.11761549042940453, -0.11834455140434208, -0.11901795256071093, -0.1196215865305938, -0.12015184376619396, -0.12061101578239924, -0.1210044685839005, -0.12133893560858582, -0.12162151273135366, -0.1218590900148524, -0.12205805246757236, -0.12222414411770771, -0.12236242902416011, -0.12247730772829436, -0.12257256339966724, -0.12265142189828064, -0.12271661628025964, -0.12277045024872044, -0.1228148575423194, -0.12285145579763401, -0.12288159436075344, -0.12290639607771847, -0.12292679340381157, -0.12294355932903511, -0.12295733368002533, -0.12296864536484954
kont, 0.0, 0.0042, -0.0058453668000000075, 0.0036205464098102097, -0.00857797010666211, -0.011092577135081348, -0.01969591006000261, -0.028875635427009827, -0.03873792397402588, -0.04879671682213052, -0.05861248405766995, -0.06781053068517404, -0.07618559407534368, -0.08372614752290446, -0.09038644021871813, -0.09614772446621762, -0.10103121741020123, -0.10509201723294909, -0.10840743374775447, -0.11106570741408713, -0.11315728279520573, -0.11476895435372295, -0.11598044014231708, -0.11686273841960626, -0.11761549042940453, -0.11834455140434208, -0.11901795256071093, -0.1196215865305938, -0.12015184376619396, -0.12061101578239924, -0.1210044685839005, -0.12133893560858582, -0.12162151273135366, -0.1218590900148524, -0.12205805246757236, -0.12222414411770771, -0.12236242902416011, -0.12247730772829436, -0.12257256339966724, -0.12265142189828064, -0.12271661628025964, -0.12277045024872044, -0.1228148575423194, -0.12285145579763401, -0.12288159436075344, -0.12290639607771847, -0.12292679340381157, -0.12294355932903511, -0.12295733368002533, -0.12296864536484954
vent, 0.0, 0.0042, -0.0058453668000000075, 0.0036205464098102097, -0.00857797010666211, -0.011092577135081348, -0.01969591006000261, -0.028875635427009827, -0.03873792397402588, -0.04879671682213052, -0.05861248405766995, -0.06781053068517404, -0.07618559407534368, -0.08372614752290446, -0.09038644021871813, -0.09614772446621762, -0.10103121741020123, -0.10509201723294909, -0.10840743374775447, -0.11106570741408713, -0.11315728279520573, -0.11476895435372295, -0.11598044014231708, -0.11686273841960626, -0.11761549042940453, -0.11834455140434208, -0.11901795256071093, -0.1196215865305938, -0.12015184376619396, -0.12061101578239924, -0.1210044685839005, -0.12133893560858582, -0.12162151273135366, -0.1218590900148524, -0.12205805246757236, -0.12222414411770771, -0.12236242902416011, -0.12247730772829436, -0.12257256339966724, -0.12265142189828064, -0.12271661628025964, -0.12277045024872044, -0.1228148575423194, -0.12285145579763401, -0.12288159436075344, -0.12290639607771847, -0.12292679340381157, -0.12294355932903511, -0.12295733368002533, -0.12296864536484954
kant, 0.0, 0.0042, -0.0058453668000000075, 0.0036205464098102097, -0.00857797010666211, -0.011092577135081348, -0.01969591006000261, -0.028875635427009827, -0.03873792397402588, -0.04879671682213052, -0.05861248405766995, -0.06781053068517404, -0.07618559407534368, -0.08372614752290446, -0.09038644021871813, -0.09614772446621762, -0.10103121741020123, -0.10509201723294909, -0.10840743374775447, -0.11106570741408713, -0.11315728279520573, -0.11476895435372295, -0.11598044014231708, -0.11686273841960626, -0.11761549042940453, -0.11834455140434208, -0.11901795256071093, -0.1196215865305938, -0.12015184376619396, -0.12061101578239924, -0.1210044685839005, -0.12133893560858582, -0.12162151273135366, -0.1218590900148524, -0.12205805246757236, -0.12222414411770771, -0.12236242902416011, -0.12247730772829436, -0.12257256339966724, -0.12265142189828064, -0.12271661628025964, -0.12277045024872044, -0.1228148575423194, -0.12285145579763401, -0.12288159436075344, -0.12290639607771847, -0.12292679340381157, -0.12294355932903511, -0.12295733368002533, -0.12296864536484954
lent, 0.0, 0.0042, -0.0058453668000000075, 0.0036205464098102097, -0.00857797010666211, -0.011092577135081348, -0.01969591006000261, -0.028875635427009827, -0.03873792397402588, -0.04879671682213052, -0.05861248405766995, -0.06781053068517404, -0.07618559407534368, -0.08372614752290446, -0.09038644021871813, -0.09614772446621762, -0.10103121741020123, -0.10509201723294909, -0.10840743374775447, -0.11106570741408713, -0.11315728279520573, -0.11476895435372295, -0.11598044014231708, -0.11686273841960626, -0.11761549042940453, -0.11834455140434208, -0.11901795256071093, -0.1196215865305938, -0.12015184376619396, -0.12061101578239924, -0.1210044685839005, -0.12133893560858582, -0.12162151273135366, -0.1218590900148524, -0.12205805246757236, -0.12222414411770771, -0.12236242902416011, -0.12247730772829436, -0.12257256339966724, -0.12265142189828064, -0.12271661628025964, -0.12277045024872044, -0.1228148575423194, -0.12285145579763401, -0.12288159436075344, -0.12290639607771847, -0.12292679340381157, -0.12294355932903511, -0.12295733368002533, -0.12296864536484954
